id|pull_request_id_key|created_at|closed_at
0|0|2015-06-05 21:53:32.000000|2015-06-06 11:28:59.000000
1|1|2015-06-05 22:15:10.000000|2015-06-06 10:52:08.000000
2|2|2015-06-11 09:16:15.000000|2015-06-11 12:07:57.000000
3|3|2015-06-11 12:47:20.000000|2015-06-13 11:10:50.000000
4|4|2015-06-27 05:07:57.000000|2015-06-27 20:48:14.000000
5|5|2015-07-11 20:58:17.000000|2015-07-12 08:33:02.000000
6|6|2015-07-23 18:20:30.000000|2015-07-23 19:25:27.000000
7|7|2015-07-31 05:25:54.000000|2015-07-31 06:38:58.000000
8|8|2015-09-24 13:19:50.000000|2015-09-28 06:43:38.000000
9|9|2015-09-25 01:39:48.000000|2015-09-25 21:00:34.000000
10|10|2015-09-25 01:41:53.000000|2015-09-25 20:45:28.000000
11|11|2015-09-25 20:25:47.000000|2015-09-25 21:33:56.000000
12|12|2015-09-27 13:39:13.000000|2015-09-27 20:56:23.000000
13|13|2015-10-22 19:55:45.000000|2015-11-16 22:12:26.000000
14|14|2015-10-22 19:56:29.000000|2015-11-16 22:12:44.000000
15|15|2015-11-18 04:39:09.000000|2015-11-18 12:51:55.000000
16|16|2015-12-22 05:34:16.000000|2015-12-31 09:29:43.000000
17|17|2015-12-28 08:02:26.000000|2015-12-31 09:21:32.000000
18|18|2016-01-04 15:37:46.000000|2016-01-04 16:48:49.000000
19|19|2016-01-04 16:50:53.000000|2016-02-12 11:59:32.000000
20|20|2016-01-07 12:19:48.000000|2016-01-07 20:24:52.000000
21|21|2016-01-18 14:09:19.000000|2016-01-18 22:09:15.000000
22|22|2016-01-18 15:39:36.000000|2016-01-18 18:24:20.000000
23|23|2016-01-19 15:08:17.000000|2016-01-19 21:20:11.000000
24|24|2016-01-20 09:04:51.000000|2016-02-01 06:25:40.000000
25|25|2016-01-30 16:48:53.000000|2016-01-30 16:49:19.000000
26|26|2016-02-01 06:27:11.000000|2016-02-14 09:14:47.000000
27|27|2016-02-01 06:28:49.000000|2016-02-14 07:44:19.000000
28|28|2016-02-23 12:05:11.000000|2016-04-21 19:14:41.000000
29|29|2016-02-25 00:26:46.000000|2016-03-12 07:54:16.000000
30|30|2016-03-12 11:14:01.000000|2016-03-13 22:11:11.000000
31|31|2016-04-11 18:51:29.000000|2016-04-25 19:11:15.000000
32|32|2016-04-21 12:34:43.000000|2016-04-26 20:54:16.000000
33|33|2016-04-21 18:04:51.000000|2016-04-26 20:54:35.000000
34|34|2016-05-04 11:06:38.000000|2016-05-05 07:51:19.000000
35|35|2016-05-14 06:34:43.000000|2016-05-14 07:03:15.000000
36|36|2016-05-14 06:36:24.000000|2016-05-14 07:02:37.000000
37|37|2016-06-11 08:54:23.000000|2016-06-13 18:17:41.000000
38|38|2016-06-19 03:19:01.000000|2016-06-19 07:04:27.000000
39|39|2016-07-16 19:57:47.000000|2016-07-17 10:20:52.000000
40|40|2016-07-23 02:18:11.000000|2016-07-23 11:53:33.000000
41|41|2016-07-23 02:21:10.000000|2016-07-23 11:53:42.000000
42|42|2016-08-30 13:35:53.000000|2016-08-30 18:51:11.000000
43|43|2016-09-13 16:41:07.000000|2016-09-15 04:49:28.000000
44|44|2016-11-30 17:59:29.000000|2016-12-03 09:27:58.000000
45|45|2016-12-03 07:42:51.000000|2016-12-03 09:17:14.000000
46|46|2016-12-03 15:49:39.000000|2016-12-03 18:05:34.000000
47|47|2016-12-28 17:15:01.000000|2016-12-28 17:21:11.000000
48|48|2016-12-28 17:23:29.000000|2016-12-30 17:59:37.000000
49|49|2017-01-18 21:43:50.000000|2017-01-20 06:06:22.000000
50|50|2017-01-19 23:09:39.000000|2017-01-20 06:06:41.000000
51|51|2017-02-06 16:51:59.000000|2017-02-07 06:18:31.000000
52|52|2017-02-17 10:36:12.000000|2017-02-18 11:24:58.000000
53|53|2017-02-28 20:39:22.000000|2017-02-28 21:16:21.000000
54|54|2017-03-29 15:47:15.000000|2017-03-30 14:45:33.000000
55|55|2017-05-06 13:43:50.000000|2017-05-09 11:20:48.000000
56|56|2017-05-07 13:55:03.000000|2017-05-07 14:28:09.000000
57|57|2017-05-09 11:17:07.000000|2017-05-09 16:01:22.000000
58|58|2017-05-10 10:13:22.000000|2017-05-10 19:56:47.000000
59|59|2017-05-11 08:18:06.000000|2017-05-11 17:12:38.000000
60|60|2017-05-11 08:35:33.000000|2017-05-11 17:10:38.000000
61|61|2017-06-21 09:13:47.000000|2017-06-24 06:13:24.000000
62|62|2017-06-24 05:56:43.000000|2017-06-24 06:12:02.000000
63|63|2017-07-24 02:15:46.000000|2017-07-26 07:57:35.000000
64|64|2017-07-24 07:16:01.000000|2017-07-26 14:02:45.000000
65|65|2017-07-26 13:07:36.000000|2017-07-29 21:32:17.000000
66|66|2017-07-29 10:28:09.000000|2017-07-29 21:36:10.000000
67|67|2017-07-30 11:35:54.000000|2017-07-30 13:53:37.000000
68|68|2017-08-18 03:47:18.000000|2017-08-18 14:00:40.000000
69|69|2017-08-19 15:06:27.000000|2017-08-20 04:10:20.000000
70|70|2017-08-28 11:04:39.000000|2017-08-28 11:15:27.000000
71|71|2017-09-05 15:48:17.000000|2017-09-05 18:44:47.000000
72|72|2017-09-12 19:21:08.000000|2018-05-19 23:40:23.000000
73|73|2017-09-13 03:37:15.000000|2017-09-13 12:19:16.000000
74|74|2017-09-13 03:39:21.000000|2017-09-13 12:18:46.000000
75|75|2017-09-13 13:06:51.000000|2017-09-13 14:36:54.000000
76|76|2017-09-14 08:34:50.000000|2017-09-14 12:42:18.000000
77|77|2017-09-14 12:43:52.000000|2017-09-14 13:47:51.000000
78|78|2017-09-14 13:48:17.000000|2017-09-14 14:29:22.000000
79|79|2017-09-14 15:00:53.000000|2017-09-15 08:30:03.000000
80|80|2017-09-15 08:22:24.000000|2017-09-15 09:43:25.000000
81|81|2017-09-15 09:45:40.000000|2017-09-16 13:29:10.000000
82|82|2017-09-19 15:20:17.000000|2017-09-19 17:00:36.000000
83|83|2017-09-27 15:36:40.000000|2017-10-02 09:28:02.000000
84|84|2017-09-28 16:59:27.000000|2017-09-28 19:11:14.000000
85|85|2017-09-29 05:50:44.000000|2017-09-29 08:50:01.000000
86|86|2017-10-01 00:03:42.000000|2017-10-01 06:25:27.000000
87|87|2017-10-03 08:29:58.000000|2017-10-03 18:22:13.000000
88|88|2017-10-03 08:31:04.000000|2017-10-03 18:22:47.000000
89|89|2017-10-12 15:17:44.000000|2017-10-12 23:57:47.000000
90|90|2017-10-28 13:04:30.000000|2017-10-28 13:28:38.000000
91|91|2017-11-09 18:37:51.000000|2017-11-12 18:11:46.000000
92|92|2017-11-17 02:52:07.000000|2017-11-17 12:54:08.000000
93|93|2017-12-10 22:17:28.000000|2017-12-16 18:01:04.000000
94|94|2017-12-16 18:39:54.000000|2017-12-16 18:42:40.000000
95|95|2018-01-08 21:52:08.000000|2018-01-08 22:06:16.000000
96|96|2018-01-10 13:20:37.000000|2018-01-10 13:29:24.000000
97|97|2018-01-10 22:23:04.000000|2018-01-10 22:53:15.000000
98|98|2018-01-11 02:48:18.000000|2018-01-11 08:01:30.000000
99|99|2018-01-14 15:46:35.000000|2018-01-14 19:14:57.000000
100|100|2018-01-15 16:24:39.000000|2018-01-16 18:47:14.000000
101|101|2018-01-19 13:33:14.000000|2018-01-19 14:41:45.000000
102|102|2018-01-24 11:49:13.000000|2018-01-30 11:49:05.000000
103|103|2018-01-29 12:58:50.000000|2018-01-29 13:05:43.000000
104|104|2018-01-30 22:40:11.000000|2018-01-31 05:19:08.000000
105|105|2018-01-31 19:13:05.000000|2018-02-08 21:27:43.000000
106|106|2018-02-09 19:33:53.000000|2018-02-09 19:54:11.000000
107|107|2018-02-09 19:57:23.000000|2018-02-09 20:04:45.000000
108|108|2018-02-13 07:54:22.000000|2018-02-13 14:57:08.000000
109|109|2018-02-13 15:02:35.000000|2018-02-13 15:02:58.000000
110|110|2018-02-15 13:50:02.000000|2018-02-16 03:31:37.000000
111|111|2018-02-17 04:05:13.000000|2018-02-19 20:02:48.000000
112|112|2018-02-18 03:20:26.000000|2018-02-18 16:52:43.000000
113|113|2018-02-18 23:36:02.000000|2018-02-18 23:48:47.000000
114|114|2018-02-19 02:56:50.000000|2018-02-19 20:03:01.000000
115|115|2018-02-20 04:03:32.000000|2018-02-22 14:46:41.000000
116|116|2018-02-25 05:42:16.000000|2018-02-25 09:53:47.000000
117|117|2018-03-22 02:52:49.000000|2018-03-23 09:06:51.000000
118|118|2018-03-26 01:05:38.000000|2018-03-30 09:16:35.000000
119|119|2018-03-26 01:37:20.000000|2018-03-30 09:17:04.000000
120|120|2018-03-31 15:37:23.000000|2018-03-31 16:25:52.000000
121|121|2018-03-31 15:42:41.000000|2018-03-31 16:34:51.000000
122|122|2018-03-31 18:54:07.000000|2018-03-31 20:22:11.000000
123|123|2018-04-01 16:25:32.000000|2018-04-02 05:27:37.000000
124|124|2018-04-01 21:34:54.000000|2018-04-02 05:27:52.000000
125|125|2018-04-02 08:56:05.000000|2018-04-02 09:20:03.000000
126|126|2018-04-05 05:58:41.000000|2018-04-05 09:38:42.000000
127|127|2018-04-08 01:16:07.000000|2018-04-08 09:20:48.000000
128|128|2018-04-16 01:21:03.000000|2018-04-16 08:33:03.000000
129|129|2018-04-17 15:00:40.000000|2018-04-27 08:26:22.000000
130|130|2018-04-21 16:40:10.000000|2018-04-22 08:50:57.000000
131|131|2018-04-21 16:53:56.000000|2018-04-23 12:25:09.000000
132|132|2018-04-23 12:24:46.000000|2018-04-23 12:56:20.000000
133|133|2018-04-27 20:01:22.000000|2018-04-27 20:06:10.000000
134|134|2018-04-27 20:27:19.000000|2018-04-27 20:46:46.000000
135|135|2018-05-11 14:27:48.000000|2018-05-11 21:24:19.000000
136|136|2018-05-14 07:24:49.000000|2018-05-14 08:20:28.000000
137|137|2018-05-22 05:14:01.000000|2018-05-26 08:30:12.000000
138|138|2018-05-26 07:40:22.000000|2018-05-26 08:06:53.000000
139|139|2018-05-29 16:04:43.000000|2019-07-13 13:45:54.000000
140|140|2018-06-21 14:53:08.000000|2018-07-11 14:09:42.000000
141|141|2018-07-31 13:13:21.000000|2018-09-03 18:33:16.000000
142|142|2018-08-06 08:05:33.000000|2018-08-07 00:26:29.000000
143|143|2018-08-13 09:54:43.000000|2018-08-13 10:46:55.000000
144|144|2018-08-19 21:34:13.000000|2018-08-19 21:51:47.000000
145|145|2018-08-19 21:43:34.000000|2018-08-28 19:40:28.000000
146|146|2018-08-19 22:00:11.000000|2018-09-15 19:03:29.000000
147|147|2018-08-28 09:17:48.000000|2018-08-31 17:53:30.000000
148|148|2018-08-28 11:16:20.000000|2019-08-11 08:22:44.000000
149|149|2018-08-28 22:58:01.000000|2019-08-11 08:24:06.000000
150|150|2018-08-30 06:57:15.000000|2018-08-30 09:08:18.000000
151|151|2018-08-30 09:43:39.000000|2018-08-30 10:30:12.000000
152|152|2018-09-01 17:13:19.000000|2018-09-01 17:53:08.000000
153|153|2018-09-02 07:48:12.000000|2018-09-02 12:54:14.000000
154|154|2018-09-02 10:19:01.000000|2018-09-02 10:39:42.000000
155|155|2018-09-02 10:34:15.000000|2019-08-11 08:23:27.000000
156|156|2018-09-02 10:57:35.000000|2018-09-02 11:45:16.000000
157|157|2018-09-02 13:07:33.000000|2018-09-08 13:56:50.000000
158|158|2018-09-04 21:04:46.000000|2018-09-04 21:30:35.000000
159|159|2018-09-09 16:33:55.000000|2018-09-10 04:38:05.000000
160|160|2018-09-12 07:18:17.000000|2018-09-12 11:32:05.000000
161|161|2018-09-12 12:25:04.000000|2018-09-12 13:44:02.000000
162|162|2018-09-13 09:22:51.000000|2018-09-14 07:11:55.000000
163|163|2018-09-14 09:13:43.000000|2018-09-14 12:57:38.000000
164|164|2018-09-14 16:22:16.000000|2018-09-14 18:37:40.000000
165|165|2018-09-15 05:18:00.000000|2018-09-15 18:50:03.000000
166|166|2018-09-16 04:24:22.000000|2018-09-16 11:41:59.000000
167|167|2018-09-16 14:13:13.000000|2018-09-16 15:10:17.000000
168|168|2018-09-16 16:53:40.000000|2018-09-22 22:57:34.000000
169|169|2018-09-21 16:28:51.000000|2018-09-21 22:24:53.000000
170|170|2018-09-22 08:33:54.000000|2018-09-22 22:51:20.000000
171|171|2018-09-23 06:12:36.000000|2018-10-06 13:38:39.000000
172|172|2018-09-24 05:52:57.000000|2018-10-06 13:36:48.000000
173|173|2018-10-05 21:36:01.000000|2018-10-06 13:30:41.000000
174|174|2018-10-07 09:07:01.000000|2018-10-07 12:02:46.000000
175|175|2018-10-07 12:11:40.000000|2018-10-07 12:12:29.000000
176|176|2018-10-12 16:08:39.000000|2018-10-12 23:03:12.000000
177|177|2018-10-17 07:47:38.000000|2018-10-17 09:39:16.000000
178|178|2018-10-19 03:05:29.000000|2018-11-08 23:08:54.000000
179|179|2018-10-29 15:47:36.000000|2018-10-29 20:00:16.000000
180|180|2018-11-10 01:31:19.000000|2018-11-13 16:44:04.000000
181|181|2018-11-26 13:57:51.000000|2018-11-27 20:11:07.000000
182|182|2018-12-17 15:52:52.000000|2018-12-17 16:19:42.000000
183|183|2019-01-03 04:41:51.000000|2019-01-03 11:08:50.000000
184|184|2019-01-07 09:07:09.000000|2019-01-08 01:00:54.000000
185|185|2019-01-10 01:05:27.000000|2019-01-12 20:54:18.000000
186|186|2019-01-18 11:17:45.000000|2019-01-19 14:42:18.000000
187|187|2019-01-30 17:29:14.000000|2019-02-03 00:44:31.000000
188|188|2019-02-08 16:11:09.000000|2019-02-09 13:15:02.000000
189|189|2019-02-10 13:40:14.000000|2019-02-10 13:42:16.000000
190|190|2019-02-13 02:43:57.000000|2019-02-13 05:57:14.000000
191|191|2019-03-05 08:13:56.000000|2019-04-15 18:31:17.000000
192|192|2019-04-05 12:55:35.000000|2019-04-06 16:37:46.000000
193|193|2019-04-06 21:23:00.000000|2019-04-06 22:06:20.000000
194|194|2019-04-13 01:34:18.000000|2019-04-15 11:56:28.000000
195|195|2019-04-29 17:19:47.000000|2019-04-29 18:41:01.000000
196|196|2019-05-15 14:16:33.000000|2019-07-13 13:25:39.000000
197|197|2019-05-30 19:41:04.000000|2019-05-30 19:56:26.000000
198|198|2019-05-31 11:31:42.000000|2019-05-31 18:24:40.000000
199|199|2019-06-29 09:32:17.000000|2019-06-29 11:24:28.000000
200|200|2019-07-08 14:34:14.000000|2019-07-09 23:44:33.000000
201|201|2019-07-16 09:50:45.000000|2019-07-16 10:17:20.000000
202|202|2019-08-03 14:27:31.000000|2019-08-03 15:37:45.000000
203|203|2019-08-06 12:14:40.000000|2019-08-06 22:55:07.000000
204|204|2019-08-08 09:56:06.000000|2019-08-08 13:47:20.000000
205|205|2019-09-29 02:08:24.000000|2019-09-29 11:52:22.000000
206|206|2019-09-29 13:33:07.000000|2019-09-29 13:51:52.000000
207|207|2019-09-29 14:13:42.000000|2019-09-29 14:33:36.000000
208|208|2019-09-29 22:14:05.000000|2019-09-30 11:08:27.000000
209|209|2019-09-30 11:36:13.000000|2019-09-30 11:41:01.000000
210|210|2019-10-08 06:37:23.000000|2019-10-15 18:51:52.000000
211|211|2019-11-04 04:46:30.000000|2019-11-04 19:51:32.000000
212|212|2019-11-17 15:14:32.000000|2019-11-17 15:29:05.000000
213|213|2019-11-24 21:15:15.000000|2019-11-24 21:25:12.000000
214|214|2019-12-06 20:51:22.000000|2020-08-22 15:08:56.000000
215|215|2019-12-17 06:00:33.000000|2019-12-21 07:57:23.000000
216|216|2019-12-28 18:46:39.000000|2019-12-28 18:53:53.000000
217|217|2020-01-12 03:25:28.000000|2020-01-12 08:39:21.000000
218|218|2020-01-13 00:30:35.000000|2020-01-15 00:32:15.000000
219|219|2020-01-14 01:35:48.000000|2020-01-15 04:13:11.000000
220|220|2020-02-27 12:12:37.000000|2020-02-28 09:17:31.000000
221|221|2020-02-27 16:27:37.000000|2020-02-28 12:19:21.000000
222|222|2020-03-02 13:37:39.000000|2020-03-02 16:19:08.000000
223|223|2020-03-19 06:34:47.000000|2020-03-19 13:05:59.000000
224|224|2020-03-19 15:30:28.000000|2020-03-19 17:49:42.000000
225|225|2020-03-23 18:35:24.000000|2020-03-23 18:46:02.000000
226|226|2020-03-24 18:40:45.000000|2020-04-02 05:01:16.000000
227|227|2020-04-25 05:52:45.000000|2020-04-27 13:31:35.000000
228|228|2020-04-26 14:34:27.000000|2020-04-26 15:21:38.000000
229|229|2020-04-26 20:56:43.000000|2020-04-27 06:13:15.000000
230|230|2020-05-31 09:52:01.000000|2020-07-12 08:12:12.000000
231|231|2020-06-04 11:27:50.000000|2020-06-04 21:13:11.000000
232|232|2020-06-22 10:18:10.000000|2020-06-22 11:27:33.000000
233|233|2020-06-22 13:03:35.000000|2020-06-22 13:06:23.000000
234|234|2020-06-24 09:25:05.000000|2020-06-24 11:50:36.000000
235|235|2020-06-29 21:52:13.000000|2020-06-30 00:02:32.000000
236|236|2020-06-30 09:06:59.000000|2020-06-30 12:26:58.000000
237|237|2020-07-03 11:08:24.000000|2020-07-03 12:07:35.000000
238|238|2020-07-15 18:43:46.000000|2020-07-16 20:57:47.000000
239|239|2020-07-18 04:33:52.000000|2020-07-18 12:09:30.000000
240|240|2020-07-20 10:15:26.000000|2020-07-20 10:55:29.000000
241|241|2020-07-27 12:14:59.000000|2020-08-22 14:55:13.000000
242|242|2020-07-31 05:42:15.000000|2020-08-02 14:16:02.000000
243|243|2020-08-02 10:00:43.000000|2020-08-02 13:49:48.000000
244|244|2020-08-16 07:12:03.000000|2020-08-16 11:09:28.000000
245|245|2020-08-17 17:32:01.000000|2020-08-17 20:32:07.000000
246|246|2020-08-31 12:36:35.000000|2020-09-13 19:04:03.000000
